 0;30
 1;25
 2;23
 3;24
 4;22
 5;25
 6;31
 7;27
 8;30
 9;30
 10;22
 11;27
 12;24
 13;29
 14;18
 15;26
 16;24
 17;28
 18;26
 19;14
 20;28
 21;23
 22;26
 23;24
 24;30
 25;26
 26;28
 27;27
 28;25
 29;20
 30;33
 31;16
 32;23
 33;23
 34;14
 35;30
 36;27
 37;32
 38;23
 39;25
 40;26
 41;18
 42;22
 43;22
 44;19
 45;16
 46;28
 47;28
 48;26
 49;17
 50;19
 51;21
 52;22
 53;21
 54;20
 55;22
 56;24
 57;21
 58;25
 59;17
 60;18
 61;23
 62;20
 63;30
 64;26
 65;22
 66;28
 67;25
 68;22
 69;19
 70;23
 71;17
 72;32
 73;19
 74;20
 75;15
 76;33
 77;17
 78;25
 79;36
 80;25
 81;21
 82;26
 83;31
 84;29
 85;23
 86;22
 87;26
 88;26
 89;26
 90;22
 91;20
 92;28
 93;28
 94;17
 95;29
 96;28
 97;26
 98;24
 99;26
 100;23
 101;17
 102;26
 103;25
 104;12
 105;18
 106;19
 107;18
 108;23
 109;24
 110;20
 111;26
 112;23
 113;14
 114;29
 115;26
 116;25
 117;24
 118;16
 119;26
 120;26
 121;24
 122;27
 123;31
 124;27
 125;29
 126;24
 127;27
 128;22
 129;32
 130;25
 131;20
 132;27
 133;25
 134;15
 135;32
 136;28
 137;22
 138;32
 139;24
 140;27
 141;28
 142;18
 143;22
 144;36
 145;25
 146;23
 147;19
 148;22
 149;27
 150;15
 151;25
 152;28
 153;24
 154;21
 155;24
 156;29
 157;21
 158;22
 159;32
 160;27
 161;32
 162;22
 163;20
 164;26
 165;17
 166;33
 167;16
 168;21
 169;24
 170;28
 171;23
 172;24
 173;21
 174;32
 175;29
 176;18
 177;31
 178;24
 179;24
 180;22
 181;23
 182;33
 183;24
 184;21
 185;21
 186;27
 187;25
 188;21
 189;17
 190;29
 191;26
 192;18
 193;30
 194;24
 195;19
 196;14
 197;20
 198;29
 199;16
 200;18
 201;21
 202;34
 203;23
 204;23
 205;41
 206;23
 207;26
 208;16
 209;29
 210;24
 211;20
 212;25
 213;16
 214;34
 215;23
 216;22
 217;26
 218;25
 219;33
 220;20
 221;22
 222;26
 223;24
 224;32
 225;24
 226;23
 227;20
 228;27
 229;17
 230;25
 231;27
 232;24
 233;26
 234;29
 235;22
 236;26
 237;30
 238;23
 239;19
 240;18
 241;32
 242;17
 243;19
 244;22
 245;18
 246;24
 247;20
 248;24
 249;22
 250;21
 251;21
 252;25
 253;25
 254;24
 255;20
 256;26
 257;33
 258;20
 259;27
 260;22
 261;23
 262;20
 263;20
 264;28
 265;25
 266;19
 267;23
 268;25
 269;25
 270;24
 271;19
 272;20
 273;26
 274;21
 275;14
 276;27
 277;26
 278;27
 279;28
 280;31
 281;27
 282;19
 283;40
 284;30
 285;23
 286;23
 287;25
 288;26
 289;27
 290;24
 291;20
 292;28
 293;20
 294;28
 295;20
 296;25
 297;15
 298;25
 299;21
 300;16
 301;16
 302;18
 303;18
 304;22
 305;22
 306;28
 307;28
 308;28
 309;25
 310;15
 311;24
 312;18
 313;23
 314;25
 315;19
 316;26
 317;29
 318;26
 319;25
 320;20
 321;25
 322;24
 323;28
 324;25
 325;19
 326;29
 327;39
 328;18
 329;23
 330;16
 331;25
 332;25
 333;25
 334;22
 335;20
 336;20
 337;26
 338;22
 339;21
 340;23
 341;26
 342;28
 343;23
 344;36
 345;17
 346;23
 347;21
 348;28
 349;20
 350;25
 351;21
 352;17
 353;28
 354;24
 355;22
 356;30
 357;20
 358;28
 359;22
 360;27
 361;34
 362;26
 363;27
 364;25
 365;20
 366;18
 367;28
 368;23
 369;21
 370;23
 371;30
 372;21
 373;26
 374;37
 375;26
 376;20
 377;23
 378;23
 379;26
 380;26
 381;27
 382;21
 383;26
 384;23
 385;15
 386;29
 387;28
 388;28
 389;32
 390;24
 391;18
 392;35
 393;26
 394;18
 395;28
 396;22
 397;17
 398;28
 399;31
 400;26
 401;21
 402;32
 403;28
 404;32
 405;24
 406;20
 407;20
 408;23
 409;23
 410;19
 411;21
 412;17
 413;28
 414;28
 415;23
 416;24
 417;24
 418;23
 419;22
 420;21
 421;25
 422;23
 423;31
 424;23
 425;25
 426;28
 427;27
 428;25
 429;22
 430;26
 431;18
 432;31
 433;21
 434;33
 435;28
 436;20
 437;30
 438;27
 439;20
 440;21
 441;24
 442;23
 443;21
 444;31
 445;23
 446;22
 447;19
 448;24
 449;25
 450;26
 451;21
 452;28
 453;22
 454;23
 455;38
 456;23
 457;23
 458;23
 459;31
 460;25
 461;24
 462;36
 463;26
 464;26
 465;24
 466;33
 467;21
 468;25
 469;16
 470;28
 471;29
 472;28
 473;23
 474;26
 475;18
 476;24
 477;31
 478;22
 479;27
 480;19
 481;34
 482;30
 483;28
 484;22
 485;22
 486;29
 487;18
 488;21
 489;20
 490;28
 491;23
 492;23
 493;32
 494;23
 495;30
 496;20
 497;31
 498;20
 499;23
 500;19
 501;14
 502;18
 503;18
 504;24
 505;30
 506;16
 507;24
 508;25
 509;21
 510;20
 511;27
 512;26
 513;28
 514;24
 515;14
 516;27
 517;21
 518;34
 519;31
 520;17
 521;32
 522;24
 523;25
 524;28
 525;27
 526;20
 527;28
 528;28
 529;29
 530;21
 531;30
 532;18
 533;28
 534;16
 535;18
 536;32
 537;31
 538;19
 539;40
 540;22
 541;15
 542;22
 543;37
 544;21
 545;24
 546;32
 547;29
 548;33
 549;25
 550;16
 551;31
 552;25
 553;31
 554;26
 555;19
 556;23
 557;28
 558;19
 559;18
 560;20
 561;28
 562;30
 563;24
 564;20
 565;16
 566;15
 567;28
 568;30
 569;26
 570;25
 571;19
 572;23
 573;21
 574;28
 575;31
 576;15
 577;20
 578;27
 579;21
 580;20
 581;21
 582;25
 583;29
 584;26
 585;23
 586;22
 587;24
 588;21
 589;26
 590;20
 591;20
 592;23
 593;23
 594;35
 595;18
 596;21
 597;30
 598;28
 599;24
 600;28
 601;15
 602;23
 603;24
 604;31
 605;28
 606;19
 607;18
 608;28
 609;30
 610;23
 611;23
 612;24
 613;24
 614;29
 615;24
 616;20
 617;32
 618;20
 619;26
 620;20
 621;28
 622;17
 623;23
 624;24
 625;25
 626;13
 627;26
 628;20
 629;20
 630;26
 631;22
 632;24
 633;27
 634;18
 635;24
 636;21
 637;29
 638;21
 639;20
 640;23
 641;25
 642;31
 643;33
 644;24
 645;30
 646;31
 647;24
 648;24
 649;22
 650;29
 651;20
 652;22
 653;23
 654;33
 655;19
 656;41
 657;26
 658;21
 659;23
 660;15
 661;15
 662;22
 663;26
 664;22
 665;28
 666;30
 667;16
 668;14
 669;24
 670;32
 671;20
 672;27
 673;34
 674;13
 675;22
 676;22
 677;23
 678;22
 679;22
 680;20
 681;22
 682;24
 683;20
 684;17
 685;18
 686;22
 687;28
 688;23
 689;29
 690;23
 691;28
 692;22
 693;33
 694;15
 695;13
 696;18
 697;23
 698;25
 699;31
 700;26
 701;20
 702;26
 703;25
 704;20
 705;25
 706;16
 707;21
 708;25
 709;23
 710;19
 711;31
 712;24
 713;24
 714;30
 715;19
 716;20
 717;24
 718;19
 719;16
 720;30
 721;35
 722;34
 723;26
 724;26
 725;31
 726;33
 727;28
 728;26
 729;20
 730;25
 731;30
 732;28
 733;30
 734;23
 735;29
 736;29
 737;25
 738;15
 739;20
 740;24
 741;25
 742;24
 743;25
 744;26
 745;24
 746;12
 747;21
 748;22
 749;11
 750;23
 751;20
 752;24
 753;21
 754;28
 755;16
 756;21
 757;26
 758;17
 759;24
 760;19
 761;21
 762;26
 763;34
 764;27
 765;31
 766;27
 767;18
 768;24
 769;19
 770;18
 771;18
 772;25
 773;21
 774;21
 775;23
 776;22
 777;30
 778;18
 779;29
 780;20
 781;30
 782;20
 783;22
 784;14
 785;28
 786;22
 787;18
 788;22
 789;23
 790;22
 791;24
 792;20
 793;27
 794;13
 795;28
 796;23
 797;23
 798;27
 799;25
 800;18
 801;30
 802;29
 803;26
 804;23
 805;15
 806;21
 807;20
 808;30
 809;23
 810;21
 811;26
 812;30
 813;25
 814;22
 815;32
 816;21
 817;25
 818;29
 819;27
 820;15
 821;15
 822;22
 823;26
 824;23
 825;21
 826;31
 827;18
 828;25
 829;22
 830;24
 831;23
 832;17
 833;26
 834;22
 835;25
 836;24
 837;28
 838;31
 839;28
 840;22
 841;30
 842;21
 843;25
 844;24
 845;27
 846;23
 847;28
 848;25
 849;20
 850;16
 851;17
 852;24
 853;20
 854;21
 855;22
 856;23
 857;22
 858;26
 859;18
 860;23
 861;29
 862;26
 863;23
 864;25
 865;24
 866;21
 867;20
 868;26
 869;21
 870;21
 871;25
 872;22
 873;27
 874;19
 875;17
 876;22
 877;22
 878;23
 879;24
 880;15
 881;27
 882;24
 883;32
 884;25
 885;15
 886;25
 887;20
 888;21
 889;23
 890;16
 891;24
 892;23
 893;32
 894;23
 895;24
 896;24
 897;19
 898;18
 899;21
 900;27
 901;16
 902;20
 903;22
 904;14
 905;18
 906;14
 907;19
 908;27
 909;26
 910;23
 911;28
 912;21
 913;37
 914;32
 915;23
 916;24
 917;26
 918;18
 919;20
 920;21
 921;19
 922;20
 923;24
 924;19
 925;20
 926;21
 927;35
 928;28
 929;30
 930;28
 931;27
 932;13
 933;27
 934;22
 935;13
 936;24
 937;29
 938;30
 939;28
 940;22
 941;27
 942;20
 943;36
 944;22
 945;31
 946;21
 947;30
 948;32
 949;18
 950;21
 951;36
 952;22
 953;32
 954;21
 955;21
 956;21
 957;24
 958;19
 959;20
 960;32
 961;23
 962;19
 963;15
 964;19
 965;16
 966;13
 967;28
 968;27
 969;24
 970;21
 971;24
 972;21
 973;21
 974;29
 975;33
 976;21
 977;22
 978;23
 979;22
 980;25
 981;25
 982;26
 983;27
 984;27
 985;24
 986;25
 987;33
 988;31
 989;18
 990;25
 991;28
 992;25
 993;26
 994;23
 995;27
 996;24
 997;20
 998;21
 999;27
 1000;21
 1001;19
 1002;30
 1003;26
 1004;26
 1005;23
 1006;25
 1007;29
 1008;22
 1009;26
 1010;25
 1011;19
 1012;27
 1013;24
 1014;17
 1015;21
 1016;30
 1017;28
 1018;26
 1019;41
 1020;18
 1021;29
 1022;23
 1023;31
